AS;KIER;13
AS;KARO;13
AS;TREFL;13
AS;PIK;13
KRÓL;KIER;12
KRÓL;KARO;12
KRÓL;TREFL;12
KRÓL;PIK;12
DAMA;KIER;11
DAMA;KARO;11
DAMA;TREFL;11
DAMA;PIK;11
WALET;KIER;10
WALET;KARO;10
WALET;TREFL;10
WALET;PIK;10
DZIESIĽTKA;KIER;9
DZIESIĽTKA;KARO;9
DZIESIĽTKA;TREFL;9
DZIESIĽTKA;PIK;9
DZIEWIĽTKA;KIER;8
DZIEWIĽTKA;KARO;8
DZIEWIĽTKA;TREFL;8
DZIEWIĽTKA;PIK;8
ÓSEMKA;KIER;7
ÓSEMKA;KARO;7
ÓSEMKA;TREFL;7
ÓSEMKA;PIK;7
SIÓDEMKA;KIER;6
SIÓDEMKA;KARO;6
SIÓDEMKA;TREFL;6
SIÓDEMKA;PIK;6
SZÓSTKA;KIER;5
SZÓSTKA;KARO;5
SZÓSTKA;TREFL;5
SZÓSTKA;PIK;5
PIĽTKA;KIER;4
PIĽTKA;KARO;4
PIĽTKA;TREFL;4
PIĽTKA;PIK;4
CZWÓRKA;KIER;3
CZWÓRKA;KARO;3
CZWÓRKA;TREFL;3
CZWÓRKA;PIK;3
TRÓJKA;KIER;2
TRÓJKA;KARO;2
TRÓJKA;TREFL;2
TRÓJKA;PIK;2
DWÓJKA;KIER;1
DWÓJKA;KARO;1
DWÓJKA;TREFL;1
DWÓJKA;PIK;1
